iter	Passed	Remaining
1679	18524	1631
1680	18530	1620
1681	18536	1608
1682	18541	1597
1683	18546	1585
1684	18552	1574
1685	18558	1563
1686	18564	1551
1687	18569	1540
1688	18574	1528
1689	18579	1517
1690	18584	1505
1691	18589	1494
1692	18595	1482
1693	18600	1471
1694	18605	1459
1695	18610	1448
1696	18623	1437
1697	18629	1426
1698	18635	1414
1699	18640	1403
1700	18646	1392
1701	18651	1380
1702	18657	1369
1703	18663	1358
1704	18669	1346
1705	18675	1335
1706	18681	1324
1707	18687	1312
1708	18692	1301
1709	18698	1290
1710	18704	1279
1711	18711	1267
1712	18717	1256
1713	18723	1245
1714	18729	1234
1715	18736	1222
1716	18742	1211
1717	18748	1200
1718	18761	1189
1719	18772	1178
1720	18787	1168
1721	18798	1157
1722	18812	1146
1723	18823	1135
1724	18838	1124
1725	18857	1114
1726	18888	1104
1727	18913	1094
1728	18938	1084
1729	18953	1073
1730	18970	1063
1731	18995	1052
1732	19011	1042
1733	19028	1031
1734	19053	1021
1735	19072	1010
1736	19090	1000
1737	19104	989
1738	19138	979
1739	19151	968
1740	19170	957
1741	19180	946
1742	19201	936
1743	19215	925
1744	19226	914
1745	19245	903
1746	19260	892
1747	19273	882
1748	19295	871
1749	19310	860
1750	19322	849
1751	19335	838
1752	19346	827
1753	19368	817
1754	19375	805
1755	19381	794
1756	19388	783
1757	19397	772
1758	19413	761
1759	19424	750
1760	19435	739
1761	19444	728
1762	19451	717
1763	19458	705
1764	19465	694
1765	19471	683
1766	19477	672
1767	19483	661
1768	19492	650
1769	19498	638
1770	19506	627
1771	19518	616
1772	19525	605
1773	19534	594
1774	19540	583
1775	19546	572
1776	19553	561
1777	19559	550
1778	19566	538
1779	19573	527
1780	19578	516
1781	19586	505
1782	19592	494
1783	19607	483
1784	19618	472
1785	19629	461
1786	19642	450
1787	19657	439
1788	19669	428
1789	19675	417
1790	19681	406
1791	19688	395
1792	19694	384
1793	19700	373
1794	19708	362
1795	19714	351
1796	19720	340
1797	19726	329
1798	19733	318
1799	19740	307
1800	19746	296
1801	19752	284
1802	19758	273
1803	19765	262
1804	19772	251
1805	19780	240
1806	19787	229
1807	19792	218
1808	19798	207
1809	19804	196
1810	19811	185
1811	19817	174
1812	19823	164
1813	19833	153
1814	19839	142
1815	19854	131
1816	19860	120
1817	19867	109
1818	19875	98
1819	19882	87
1820	19889	76
1821	19896	65
1822	19904	54
1823	19916	43
1824	19931	32
1825	19943	21
1826	19949	10
1827	19959	0
